Date,Open,High,Low,Close,Volume,Adj Close
2016-09-02,86.760002,87.029999,86.620003,86.900002,13540100,86.515594
2016-09-01,86.400002,86.529999,86.120003,86.50,14952700,86.117362
2016-08-31,86.970001,87.029999,86.620003,86.699997,16985000,85.947117
2016-08-30,86.989998,87.139999,86.790001,87.040001,16157400,86.284168
2016-08-29,86.690002,87.040001,86.660004,86.989998,10038500,86.234599
2016-08-26,86.610001,87.019997,86.410004,86.559998,10544900,85.808333
2016-08-25,86.550003,86.769997,86.529999,86.660004,7482800,85.907471
2016-08-24,86.730003,86.779999,86.489998,86.50,6655300,85.748856
2016-08-23,86.669998,86.82,86.589996,86.739998,7476400,85.98677
2016-08-22,86.50,86.559998,86.309998,86.449997,5364700,85.699288
2016-08-19,86.739998,86.809998,86.550003,86.589996,7474000,85.838071
2016-08-18,86.580002,86.849998,86.519997,86.849998,8582700,86.095816
2016-08-17,86.449997,86.550003,86.32,86.510002,14139600,85.758772
2016-08-16,86.599998,86.599998,86.349998,86.389999,8104400,85.639811
2016-08-15,86.489998,86.620003,86.330002,86.57,9396400,85.818248
2016-08-12,86.190002,86.330002,86.120003,86.309998,3996500,85.560504
2016-08-11,86.169998,86.360001,86.099998,86.239998,6732600,85.491112
2016-08-10,86.209999,86.25,86.00,86.029999,7250400,85.282937
2016-08-09,85.940002,86.25,85.919998,86.190002,13772300,85.441551
2016-08-08,85.699997,85.93,85.599998,85.889999,10800900,85.144153
2016-08-05,85.629997,85.779999,85.510002,85.540001,12314900,84.797194
2016-08-04,85.120003,85.459999,85.00,85.349998,11832000,84.608841
2016-08-03,84.50,84.889999,84.449997,84.809998,13733700,84.073529
2016-08-02,84.519997,84.610001,84.290001,84.43,21959800,83.696832
2016-08-01,84.970001,84.980003,84.480003,84.550003,18335300,83.815793
2016-07-29,85.18,85.43,84.989998,85.410004,15202400,84.288651
2016-07-28,85.510002,85.510002,85.239998,85.330002,17968100,84.2097
2016-07-27,85.580002,85.720001,85.339996,85.690002,11730800,84.564974
2016-07-26,85.699997,85.75,85.379997,85.43,14292600,84.308385
2016-07-25,86.089996,86.089996,85.68,85.760002,14768400,84.634054
2016-07-22,85.809998,86.260002,85.730003,86.169998,10523500,85.038667
2016-07-21,85.779999,86.080002,85.739998,85.790001,11265000,84.663659
2016-07-20,85.809998,85.989998,85.650002,85.910004,7247500,84.782086
2016-07-19,85.730003,85.870003,85.540001,85.690002,7349700,84.564974
2016-07-18,85.68,85.940002,85.629997,85.919998,7447200,84.79195
2016-07-15,85.849998,85.940002,85.599998,85.629997,9163800,84.505756
2016-07-14,85.900002,85.910004,85.599998,85.800003,7764400,84.67353
2016-07-13,85.870003,85.900002,85.510002,85.629997,13040300,84.505756
2016-07-12,86.059998,86.32,85.860001,85.879997,16074300,84.752474
2016-07-11,85.639999,85.919998,85.599998,85.639999,18313500,84.515627
2016-07-08,84.82,85.639999,84.790001,85.589996,21395600,84.466281
2016-07-07,84.379997,84.599998,84.25,84.470001,13058100,83.36099
2016-07-06,83.879997,84.370003,83.75,84.360001,9607000,83.252433
2016-07-05,84.300003,84.300003,83.849998,83.989998,12078200,82.887289
2016-07-01,84.300003,84.699997,84.25,84.470001,16343000,83.36099
2016-06-30,84.059998,84.800003,83.940002,84.699997,26304600,83.196176
2016-06-29,83.580002,84.300003,83.540001,84.129997,23604300,82.636297
2016-06-28,82.830002,83.110001,82.690002,83.080002,13910300,81.604943
2016-06-27,83.00,83.059998,82.010002,82.050003,27244200,80.593232
2016-06-24,82.989998,84.199997,82.900002,83.25,31416700,81.771923
2016-06-23,84.389999,84.639999,84.32,84.639999,9920200,83.137244
2016-06-22,83.989998,84.120003,83.889999,84.019997,10759500,82.528249
2016-06-21,83.769997,83.980003,83.629997,83.940002,12141800,82.449675
2016-06-20,83.730003,83.970001,83.529999,83.620003,13368400,82.135357
2016-06-17,83.089996,83.330002,83.059998,83.129997,16113800,81.654051
2016-06-16,82.849998,83.150002,82.449997,83.080002,19195500,81.604943
2016-06-15,83.260002,83.379997,82.970001,83.029999,14202800,81.555828
2016-06-14,83.129997,83.239998,82.769997,82.989998,20578800,81.516538
2016-06-13,83.50,83.809998,83.269997,83.269997,17257900,81.791565
2016-06-10,83.900002,84.019997,83.660004,83.830002,15259900,82.341627
2016-06-09,84.57,84.57,84.139999,84.239998,11188300,82.744344
2016-06-08,84.360001,84.599998,84.349998,84.57,14652800,83.068487
2016-06-07,83.980003,84.349998,83.93,84.25,18423500,82.754169
2016-06-06,83.779999,83.93,83.620003,83.879997,16126200,82.390735
2016-06-03,83.440002,83.559998,83.230003,83.510002,13093000,82.027309
2016-06-02,83.199997,83.410004,83.110001,83.360001,12118900,81.879971
2016-06-01,82.989998,83.379997,82.900002,83.339996,16488600,81.860322
2016-05-31,83.75,83.870003,83.519997,83.610001,11994100,81.730671
2016-05-27,83.589996,83.690002,83.529999,83.690002,6225600,81.808875
2016-05-26,83.940002,83.940002,83.540001,83.550003,12269000,81.672022
2016-05-25,83.830002,83.919998,83.75,83.790001,15119600,81.906626
2016-05-24,83.370003,83.660004,83.309998,83.660004,10838400,81.77955
2016-05-23,83.120003,83.599998,82.959999,83.160004,10457400,81.290789
2016-05-20,82.860001,83.160004,82.860001,83.139999,10556700,81.271234
2016-05-19,82.790001,82.910004,82.589996,82.849998,20290200,80.987752
2016-05-18,83.099998,83.330002,82.849998,83.080002,16612500,81.212585
2016-05-17,83.099998,83.32,83.010002,83.07,7489900,81.202808
2016-05-16,82.93,83.279999,82.870003,83.239998,12981700,81.368985
2016-05-13,83.07,83.18,82.739998,82.779999,11332400,80.919326
2016-05-12,83.239998,83.239998,82.959999,83.150002,11312400,81.281012
2016-05-11,83.080002,83.360001,82.93,83.019997,20692000,81.153929
2016-05-10,82.43,83.099998,82.43,83.080002,11420700,81.212585
2016-05-09,82.400002,82.589996,82.279999,82.379997,11622800,80.528315
2016-05-06,82.230003,82.709999,82.209999,82.529999,16204400,80.674945
2016-05-05,82.910004,82.919998,82.540001,82.580002,18782100,80.723824
2016-05-04,82.809998,82.860001,82.610001,82.650002,17616300,80.79225
2016-05-03,83.199997,83.220001,82.839996,82.959999,18449200,81.09528
2016-05-02,83.379997,83.529999,83.290001,83.50,11420700,81.623143
2016-04-29,83.629997,83.910004,83.349998,83.849998,20284700,81.59186
2016-04-28,83.830002,84.040001,83.650002,83.709999,9229000,81.455631
2016-04-27,83.440002,83.910004,83.410004,83.849998,10505400,81.59186
2016-04-26,83.290001,83.370003,83.160004,83.360001,8291000,81.115058
2016-04-25,83.25,83.370003,83.050003,83.080002,8972400,80.8426
2016-04-22,83.279999,83.449997,83.209999,83.400002,10982300,81.153982
2016-04-21,83.57,83.599998,83.169998,83.209999,13349500,80.969096
2016-04-20,83.379997,83.699997,83.220001,83.470001,10128800,81.222097
2016-04-19,83.150002,83.410004,83.080002,83.309998,11623600,81.066402
2016-04-18,82.160004,82.970001,82.129997,82.959999,9211400,80.725829
2016-04-15,82.470001,82.57,82.400002,82.489998,7857300,80.268485
2016-04-14,82.650002,82.730003,82.50,82.620003,10758400,80.394989
2016-04-13,82.309998,82.82,82.309998,82.650002,13596100,80.42418
2016-04-12,81.769997,82.139999,81.720001,82.110001,11772800,79.898722
2016-04-11,81.650002,81.860001,81.620003,81.629997,8126900,79.431645
2016-04-08,81.580002,81.639999,81.419998,81.519997,7953000,79.324607
2016-04-07,81.220001,81.410004,81.059998,81.150002,11306100,78.964576
2016-04-06,81.010002,81.620003,80.980003,81.550003,13935000,79.353805
2016-04-05,80.82,81.07,80.779999,80.870003,13254500,78.692118
2016-04-04,81.260002,81.510002,81.080002,81.169998,9269700,78.984034
2016-04-01,80.980003,81.510002,80.800003,81.370003,10822400,79.178652
2016-03-31,81.489998,81.900002,81.480003,81.690002,9436700,79.121244
2016-03-30,81.440002,81.709999,81.389999,81.580002,11796400,79.014702
2016-03-29,80.739998,81.32,80.68,81.290001,11348400,78.73382
2016-03-28,81.260002,81.43,80.940002,80.980003,11298900,78.433571
2016-03-24,81.120003,81.489998,81.080002,81.349998,13497800,78.791931
2016-03-23,82.07,82.07,81.68,81.709999,11354200,79.140611
2016-03-22,82.139999,82.25,81.980003,82.089996,8941200,79.50866
2016-03-21,82.389999,82.459999,82.139999,82.309998,12653600,79.721743
2016-03-18,82.300003,82.610001,82.279999,82.400002,12922000,79.808917
2016-03-17,81.879997,82.349998,81.720001,82.209999,18423000,79.624889
2016-03-16,80.93,81.989998,80.82,81.690002,21567100,79.121244
2016-03-15,81.400002,81.480003,81.110001,81.150002,16442600,78.598223
2016-03-14,81.879997,82.059998,81.529999,81.910004,12512400,79.334327
2016-03-11,81.720001,82.260002,81.639999,82.139999,18662700,79.55709
2016-03-10,81.059998,81.190002,80.550003,81.160004,18167000,78.607911
2016-03-09,80.550003,80.699997,80.360001,80.599998,7699600,78.065515
2016-03-08,80.790001,80.849998,80.360001,80.400002,17813700,77.871807
2016-03-07,80.68,81.00,80.669998,80.970001,12656200,78.423883
2016-03-04,80.779999,81.239998,80.50,80.870003,18029900,78.327029
2016-03-03,80.269997,80.870003,79.989998,80.639999,12018400,78.104258
2016-03-02,80.50,80.610001,80.220001,80.370003,14987400,77.842752
2016-03-01,79.830002,81.010002,79.540001,80.919998,24023200,78.375452
2016-02-29,79.279999,80.129997,79.260002,80.080002,23746800,77.156043
2016-02-26,78.949997,79.300003,78.860001,79.230003,12060200,76.337081
2016-02-25,78.330002,78.730003,78.059998,78.699997,10699100,75.826426
2016-02-24,77.559998,78.370003,77.459999,78.279999,13622100,75.421763
2016-02-23,78.059998,78.279999,77.739998,78.150002,16809700,75.296513
2016-02-22,78.040001,78.349998,77.949997,78.309998,13826600,75.450667
2016-02-19,77.150002,77.68,77.050003,77.639999,12879900,74.805132
2016-02-18,77.699997,77.75,77.440002,77.489998,13247300,74.660608
2016-02-17,77.18,77.589996,77.110001,77.419998,16353000,74.593164
2016-02-16,76.809998,77.029999,76.690002,76.790001,14106000,73.98617
2016-02-12,75.860001,76.790001,75.769997,76.720001,17751500,73.918726
2016-02-11,75.349998,75.870003,75.089996,75.589996,22158200,72.829981
2016-02-10,76.410004,76.730003,75.949997,76.099998,13086000,73.321361
2016-02-09,76.089996,76.559998,75.870003,76.209999,18685000,73.427346
2016-02-08,76.769997,76.800003,76.279999,76.50,15649900,73.706758
2016-02-05,77.989998,77.989998,77.279999,77.400002,14632300,74.573898
2016-02-04,78.220001,78.389999,77.93,78.00,8989700,75.151988
2016-02-03,78.110001,78.400002,77.629997,78.25,15465200,75.39286
2016-02-02,78.050003,78.220001,77.830002,77.870003,15442100,75.026738
2016-02-01,78.760002,78.790001,78.309998,78.43,8865500,75.566288
2016-01-29,79.199997,79.449997,79.129997,79.290001,14218700,76.018164
2016-01-28,79.110001,79.290001,78.739998,79.029999,14622600,75.768891
2016-01-27,78.720001,79.080002,78.379997,78.629997,14563000,75.385395
2016-01-26,78.360001,78.790001,78.18,78.75,12010900,75.500446
2016-01-25,78.589996,78.739998,78.029999,78.050003,16448400,74.829334
2016-01-22,78.400002,78.919998,78.239998,78.830002,17653100,75.577147
2016-01-21,77.120003,77.959999,76.800003,77.639999,20065800,74.436249
2016-01-20,77.029999,77.419998,75.82,77.120003,25973500,73.937709
2016-01-19,77.949997,78.129997,77.389999,77.639999,15975700,74.436249
2016-01-15,77.669998,78.68,77.419998,77.910004,27309900,74.695112
2016-01-14,78.660004,79.040001,78.279999,78.949997,18572700,75.69219
2016-01-13,79.540001,79.620003,78.489998,78.599998,20352700,75.356634
2016-01-12,79.889999,79.949997,79.300003,79.480003,15217700,76.200326
2016-01-11,79.860001,79.949997,79.309998,79.400002,16917700,76.123626
2016-01-08,80.040001,80.220001,79.50,79.519997,17902100,76.238669
2016-01-07,79.669998,80.00,79.620003,79.730003,11004700,76.44001
2016-01-06,79.93,80.330002,79.93,80.25,11320100,76.93855
2016-01-05,80.339996,80.529999,80.07,80.25,11491300,76.93855
2016-01-04,80.010002,80.160004,79.669998,80.099998,14787700,76.794738
2015-12-31,80.480003,80.879997,80.389999,80.580002,7935200,77.254934
2015-12-30,80.370003,80.639999,80.18,80.529999,13145300,77.206995
2015-12-29,80.160004,80.529999,80.150002,80.470001,7485500,77.149473
2015-12-28,80.239998,80.25,79.879997,80.010002,7151600,76.708455
2015-12-24,80.349998,80.699997,80.269997,80.489998,5284300,77.168644
2015-12-23,80.510002,80.889999,80.419998,80.75,12824900,77.011415
2015-12-22,79.400002,80.260002,79.360001,80.239998,12569500,76.525025
2015-12-21,79.699997,79.900002,79.07,79.279999,14468700,75.609472
2015-12-18,79.559998,79.790001,79.339996,79.529999,23548900,75.847898
2015-12-17,80.699997,80.809998,79.800003,79.830002,17345300,76.134011
2015-12-16,80.389999,80.889999,80.059998,80.730003,30575300,76.992344
2015-12-15,79.800003,80.449997,79.760002,80.120003,36337800,76.410586
2015-12-14,79.400002,79.510002,78.209999,78.830002,38540500,75.180309
2015-12-11,80.540001,80.540001,78.620003,79.519997,54233300,75.838359
2015-12-10,81.269997,81.57,81.00,81.139999,14206800,77.383358
2015-12-09,81.059998,81.699997,81.050003,81.480003,16703900,77.707621
2015-12-08,81.43,81.620003,80.959999,81.059998,25199100,77.30706
2015-12-07,82.330002,82.50,82.019997,82.080002,11989900,78.27984
2015-12-04,82.800003,82.93,82.50,82.660004,14027900,78.832989
2015-12-03,82.919998,83.129997,82.720001,82.849998,15290200,79.014187
2015-12-02,83.18,83.440002,83.029999,83.07,11871300,79.224003
2015-12-01,82.849998,83.279999,82.800003,83.239998,9849200,79.38613
2015-11-30,83.099998,83.150002,82.989998,83.050003,5356300,78.825358
2015-11-27,83.019997,83.150002,82.940002,83.099998,2259900,78.87281
2015-11-25,82.839996,82.989998,82.839996,82.970001,7132500,78.749426
2015-11-24,82.650002,82.910004,82.57,82.879997,9529200,78.664
2015-11-23,82.739998,82.889999,82.690002,82.769997,5138900,78.559595
2015-11-20,82.879997,83.209999,82.809998,82.839996,9763700,78.626034
2015-11-19,83.330002,83.489998,82.849998,82.860001,9428300,78.645021
2015-11-18,83.400002,83.660004,83.400002,83.610001,7479000,79.356869
2015-11-17,83.599998,83.739998,83.370003,83.449997,9106400,79.205005
2015-11-16,82.910004,83.440002,82.809998,83.389999,8228200,79.148059
2015-11-13,83.279999,83.360001,82.989998,83.00,7487900,78.777899
2015-11-12,83.470001,83.68,83.220001,83.239998,11570600,79.005688
2015-11-11,84.040001,84.099998,83.75,83.800003,3943900,79.537207
2015-11-10,84.099998,84.190002,83.870003,84.00,9673000,79.72703
2015-11-09,84.360001,84.440002,84.129997,84.190002,10127900,79.907367
2015-11-06,84.620003,84.690002,84.339996,84.540001,8207700,80.239562
2015-11-05,85.25,85.339996,84.940002,84.949997,8529600,80.628702
2015-11-04,85.57,85.57,85.239998,85.279999,6082100,80.941917
2015-11-03,85.360001,85.580002,85.360001,85.529999,5873700,81.1792
2015-11-02,85.18,85.480003,85.110001,85.440002,5476000,81.093781
2015-10-30,85.529999,85.760002,85.389999,85.57,8803100,80.843207
2015-10-29,85.449997,85.68,85.43,85.470001,6064500,80.748732
2015-10-28,85.459999,85.709999,85.300003,85.690002,8637000,80.956581
2015-10-27,85.669998,85.68,85.339996,85.459999,5585800,80.739283
2015-10-26,85.93,85.940002,85.68,85.739998,9354100,81.003814
2015-10-23,85.900002,86.089996,85.580002,85.830002,13201700,81.088847
2015-10-22,85.580002,85.68,85.410004,85.529999,11805100,80.805416
2015-10-21,85.650002,85.769997,85.260002,85.50,14332200,80.777074
2015-10-20,85.379997,85.690002,85.290001,85.589996,10294800,80.862099
2015-10-19,85.150002,85.57,85.080002,85.510002,10347000,80.786523
2015-10-16,84.910004,85.290001,84.889999,85.279999,5562600,80.569225
2015-10-15,84.82,84.949997,84.610001,84.889999,8049200,80.200769
2015-10-14,84.760002,84.949997,84.639999,84.690002,7748100,80.01182
2015-10-13,84.790001,84.949997,84.629997,84.75,7772600,80.068503
2015-10-12,85.18,85.25,84.830002,84.949997,3867000,80.257452
2015-10-09,85.230003,85.599998,84.980003,85.110001,9900600,80.408618
2015-10-08,84.620003,85.129997,84.459999,85.099998,9466900,80.399168
2015-10-07,84.349998,84.830002,84.199997,84.75,18000700,80.068503
2015-10-06,83.480003,83.980003,83.360001,83.889999,13985800,79.256008
2015-10-05,82.870003,83.470001,82.809998,83.43,13531400,78.821419
2015-10-02,81.889999,82.470001,81.660004,82.440002,14060200,77.886107
2015-10-01,82.75,82.879997,82.32,82.360001,12179800,77.810525
2015-09-30,83.129997,83.339996,82.830002,83.290001,14539800,78.313139
2015-09-29,82.709999,83.089996,82.629997,82.769997,11417600,77.824206
2015-09-28,83.669998,84.019997,82.720001,82.779999,12416300,77.833611
2015-09-25,84.599998,84.760002,84.040001,84.07,8384200,79.04653
2015-09-24,84.75,84.75,84.349998,84.50,9167500,79.450836
2015-09-23,85.050003,85.110001,84.860001,84.919998,7686000,79.845738
2015-09-22,85.349998,85.690002,84.959999,85.07,7366900,79.986776
2015-09-21,85.860001,85.900002,85.610001,85.690002,7579000,80.569732
2015-09-18,85.839996,86.050003,85.690002,85.849998,10827600,80.720168
2015-09-17,86.010002,86.410004,85.849998,86.089996,6576800,80.945825
2015-09-16,86.029999,86.230003,85.940002,86.019997,5026700,80.880008
2015-09-15,86.25,86.410004,86.199997,86.330002,4247800,81.171489
2015-09-14,86.360001,86.440002,86.220001,86.349998,4383100,81.190291
2015-09-11,86.150002,86.550003,86.110001,86.50,4834900,81.331329
2015-09-10,86.279999,86.599998,86.279999,86.529999,4744100,81.359536
2015-09-09,86.599998,86.620003,86.239998,86.32,4914800,81.162085
2015-09-08,86.349998,86.440002,86.239998,86.43,5450300,81.265512
2015-09-04,85.860001,86.07,85.849998,85.959999,4671000,80.823595
2015-09-03,86.00,86.230003,85.860001,86.050003,8779000,80.908221
2015-09-02,85.93,85.959999,85.68,85.93,5259700,80.795389
2015-09-01,85.699997,85.769997,85.440002,85.580002,4739100,80.466304
2015-08-31,86.239998,86.300003,85.730003,86.239998,5408800,80.726749
2015-08-28,86.220001,86.50,86.059998,86.360001,9100000,80.83908
2015-08-27,85.860001,86.449997,85.860001,86.279999,12772100,80.764193
2015-08-26,85.260002,85.800003,85.190002,85.639999,10654800,80.165108
2015-08-25,85.559998,85.690002,84.910004,84.93,18194700,79.500498
2015-08-24,83.809998,85.379997,83.43,84.760002,19116200,79.341368
2015-08-21,85.529999,85.75,85.370003,85.459999,13158600,79.996615
2015-08-20,85.900002,85.970001,85.650002,85.769997,11099100,80.286794
2015-08-19,86.209999,86.449997,86.019997,86.190002,7208500,80.67995
2015-08-18,86.269997,86.400002,86.18,86.269997,5471300,80.75483
2015-08-17,86.290001,86.510002,86.199997,86.379997,4153600,80.857798
2015-08-14,86.290001,86.510002,86.279999,86.379997,3437900,80.857798
2015-08-13,86.370003,86.440002,86.279999,86.330002,7422100,80.810999
2015-08-12,86.260002,86.480003,86.040001,86.440002,6371900,80.913967
2015-08-11,86.629997,86.699997,86.459999,86.559998,4598600,81.026291
2015-08-10,86.769997,86.970001,86.730003,86.959999,3234500,81.400721
2015-08-07,86.849998,86.889999,86.68,86.709999,5483500,81.166703
2015-08-06,87.230003,87.330002,86.959999,86.980003,10794700,81.419446
2015-08-05,87.639999,87.730003,87.330002,87.339996,7778300,81.756425
2015-08-04,87.50,87.629997,87.440002,87.459999,3691400,81.868757
2015-08-03,87.589996,87.599998,87.370003,87.410004,5416900,81.821957
2015-07-31,88.010002,88.239998,87.940002,87.970001,5936500,81.975471
2015-07-30,87.809998,88.169998,87.809998,88.120003,6127600,82.115251
2015-07-29,87.349998,87.93,87.349998,87.860001,8839500,81.872966
2015-07-28,86.970001,87.449997,86.93,87.349998,10471000,81.397717
2015-07-27,87.010002,87.269997,86.809998,86.879997,11061700,80.959743
2015-07-24,87.50,87.550003,87.199997,87.25,4702900,81.304533
2015-07-23,87.519997,87.709999,87.50,87.50,4918400,81.537497
2015-07-22,87.870003,87.93,87.519997,87.550003,10578500,81.584093
2015-07-21,88.209999,88.32,88.110001,88.120003,4904800,82.115251
2015-07-20,88.650002,88.660004,88.269997,88.279999,6740400,82.264344
2015-07-17,88.989998,88.989998,88.599998,88.690002,7788400,82.646409
2015-07-16,88.889999,89.029999,88.879997,88.93,7523600,82.870053
2015-07-15,88.779999,88.900002,88.650002,88.790001,5983300,82.739594
2015-07-14,88.739998,88.830002,88.639999,88.790001,6354100,82.739594
2015-07-13,88.910004,88.940002,88.720001,88.879997,6119200,82.823457
2015-07-10,88.589996,88.870003,88.559998,88.800003,7097900,82.748914
2015-07-09,88.449997,88.730003,88.290001,88.290001,6291000,82.273665
2015-07-08,88.169998,88.419998,88.059998,88.089996,5744800,82.087289
2015-07-07,88.330002,88.629997,88.129997,88.529999,8406300,82.497309
2015-07-06,88.580002,88.75,88.410004,88.459999,4719100,82.432079
2015-07-02,88.650002,88.849998,88.519997,88.75,5586200,82.702318
2015-07-01,88.809998,88.809998,88.360001,88.419998,13614700,82.394804
2015-06-30,88.760002,88.860001,88.580002,88.800003,4912700,82.38083
2015-06-29,88.650002,88.800003,88.370003,88.379997,10156900,81.991186
2015-06-26,89.25,89.32,88.949997,88.989998,6683200,82.557091
2015-06-25,89.57,89.639999,89.25,89.25,5176700,82.798298
2015-06-24,89.699997,89.790001,89.519997,89.519997,2636900,83.048777
2015-06-23,89.769997,89.800003,89.639999,89.760002,3474800,83.271433
2015-06-22,89.889999,89.989998,89.639999,89.82,5035400,83.327094
2015-06-19,89.760002,89.760002,89.459999,89.639999,12585700,83.160105
2015-06-18,89.290001,89.690002,89.290001,89.589996,6869900,83.113717
2015-06-17,89.199997,89.400002,88.940002,89.260002,5660400,82.807577
2015-06-16,88.809998,89.339996,88.809998,89.339996,5249800,82.881789
2015-06-15,89.07,89.220001,88.809998,88.839996,12726200,82.417933
2015-06-12,89.419998,89.519997,89.239998,89.260002,5713500,82.807577
2015-06-11,89.470001,89.599998,89.379997,89.589996,5202100,83.113717
2015-06-10,89.309998,89.480003,89.260002,89.410004,5187500,82.946735
2015-06-09,89.419998,89.440002,89.169998,89.290001,11416200,82.835407
2015-06-08,89.519997,89.610001,89.339996,89.440002,6487800,82.974566
2015-06-05,89.489998,89.629997,89.330002,89.440002,7747600,82.974566
2015-06-04,89.93,90.010002,89.709999,89.709999,11381700,83.225045
2015-06-03,90.389999,90.449997,89.940002,90.00,9532700,83.494082
2015-06-02,90.75,90.75,90.339996,90.489998,5203700,83.948659
2015-06-01,90.650002,90.769997,90.459999,90.660004,9372600,84.106375
2015-05-29,90.760002,90.970001,90.760002,90.910004,4764000,83.965364
2015-05-28,90.809998,90.830002,90.690002,90.779999,5440700,83.84529
2015-05-27,90.779999,90.900002,90.68,90.82,3737800,83.882236
2015-05-26,90.669998,90.790001,90.610001,90.620003,3951500,83.697517
2015-05-22,90.730003,90.849998,90.690002,90.809998,3716900,83.872998
2015-05-21,90.599998,90.830002,90.599998,90.739998,3709300,83.808345
2015-05-20,90.730003,90.860001,90.610001,90.610001,2841700,83.688279
2015-05-19,90.879997,90.879997,90.639999,90.720001,4743200,83.789876
2015-05-18,91.00,91.00,90.75,90.860001,2843700,83.919181
2015-05-15,90.900002,91.080002,90.809998,91.010002,8939400,84.057724
2015-05-14,90.589996,90.870003,90.589996,90.809998,5147100,83.872998
2015-05-13,90.620003,90.769997,90.330002,90.370003,4349000,83.466614
2015-05-12,90.360001,90.730003,90.290001,90.50,6569200,83.586681
2015-05-11,91.010002,91.059998,90.480003,90.510002,5499100,83.595919
2015-05-08,90.860001,91.080002,90.800003,91.080002,10319600,84.122376
2015-05-07,90.300003,90.580002,90.269997,90.370003,8676400,83.466614
2015-05-06,90.650002,90.690002,90.32,90.379997,13677500,83.475845
2015-05-05,90.690002,90.779999,90.489998,90.650002,12736900,83.725224
2015-05-04,90.949997,90.970001,90.650002,90.769997,6683700,83.836052
2015-05-01,90.660004,90.809998,90.610001,90.790001,8053700,83.854529
2015-04-30,91.00,91.080002,90.809998,90.989998,11463800,83.667954
2015-04-29,91.00,91.199997,90.919998,91.040001,8152700,83.713934
2015-04-28,91.279999,91.309998,91.169998,91.209999,4697400,83.870252
2015-04-27,91.449997,91.489998,91.269997,91.349998,5049600,83.998986
2015-04-24,91.190002,91.339996,91.190002,91.32,4221300,83.971401
2015-04-23,91.260002,91.360001,91.080002,91.169998,4755200,83.83347
2015-04-22,91.43,91.440002,91.18,91.199997,4031100,83.861055
2015-04-21,91.480003,91.480003,91.239998,91.290001,3730700,83.943816
2015-04-20,91.239998,91.379997,91.110001,91.230003,3641000,83.888647
2015-04-17,91.239998,91.239998,91.00,91.029999,3901300,83.704736
2015-04-16,91.440002,91.440002,91.269997,91.309998,5285400,83.962204
